ts_utc,open,high,low,close,tick_volume
2026-06-19T04:05:00Z,2339.70,2341.50,2338.10,2339.34,120
2026-06-19T04:10:00Z,2339.19,2341.09,2337.49,2338.95,123
2026-06-19T04:15:00Z,2338.95,2340.95,2337.15,2338.83,126
2026-06-19T04:20:00Z,2338.98,2340.78,2337.08,2338.98,129
2026-06-19T04:25:00Z,2339.28,2341.18,2337.68,2339.40,132
2026-06-19T04:30:00Z,2339.10,2341.10,2337.40,2339.34,135
2026-06-19T04:35:00Z,2339.19,2340.99,2337.39,2339.55,138
2026-06-19T04:40:00Z,2339.55,2341.45,2337.65,2339.19,141
2026-06-19T04:45:00Z,2339.34,2341.34,2337.74,2339.10,144
2026-06-19T04:50:00Z,2339.40,2341.20,2337.70,2339.28,147
2026-06-19T04:55:00Z,2338.98,2340.88,2337.18,2338.98,150
2026-06-19T05:00:00Z,2338.83,2340.83,2336.93,2338.95,153
2026-06-19T05:05:00Z,2338.95,2340.75,2337.35,2339.19,156
2026-06-19T05:10:00Z,2339.34,2341.24,2337.64,2339.70,159
2026-06-19T05:15:00Z,2340.00,2342.00,2338.20,2339.64,162
2026-06-19T05:20:00Z,2339.34,2341.14,2337.44,2339.10,165
2026-06-19T05:25:00Z,2338.95,2340.85,2337.35,2338.83,168
2026-06-19T05:30:00Z,2338.83,2340.83,2337.13,2338.83,171
2026-06-19T05:35:00Z,2338.98,2340.78,2337.18,2339.10,174
2026-06-19T05:40:00Z,2339.40,2341.30,2337.50,2339.64,177
2026-06-19T05:45:00Z,2339.34,2341.34,2337.74,2339.70,180
2026-06-19T05:50:00Z,2339.55,2341.35,2337.85,2339.19,183
2026-06-19T05:55:00Z,2339.19,2341.09,2337.39,2338.95,186
2026-06-19T06:00:00Z,2339.10,2341.10,2337.20,2338.98,189
2026-06-19T06:05:00Z,2339.28,2341.08,2337.68,2339.28,192
2026-06-19T06:10:00Z,2338.98,2340.88,2337.28,2339.10,195
2026-06-19T06:15:00Z,2338.95,2340.95,2337.15,2339.19,198
2026-06-19T06:20:00Z,2339.19,2340.99,2337.29,2339.55,201
2026-06-19T06:25:00Z,2339.70,2341.60,2338.10,2339.34,204
2026-06-19T06:30:00Z,2339.64,2341.64,2337.94,2339.40,207
2026-06-19T06:35:00Z,2339.10,2340.90,2337.30,2338.98,210
2026-06-19T06:40:00Z,2338.83,2340.73,2336.93,2338.83,213
2026-06-19T06:45:00Z,2338.83,2340.83,2337.23,2338.95,216
2026-06-19T06:50:00Z,2339.10,2340.90,2337.40,2339.34,219
2026-06-19T06:55:00Z,2339.64,2341.54,2337.84,2340.00,222
2026-06-19T07:00:00Z,2339.70,2341.70,2337.80,2339.34,225
