ts_utc,bid,ask,spread_points
2026-06-19T05:25:00Z,2340.00,2340.02,2.00
2026-06-19T05:30:00Z,2340.05,2340.07,2.10
2026-06-19T05:35:00Z,2340.10,2340.12,2.20
2026-06-19T05:40:00Z,2340.15,2340.17,2.30
2026-06-19T05:45:00Z,2340.20,2340.22,2.00
2026-06-19T05:50:00Z,2340.25,2340.27,2.10
2026-06-19T05:55:00Z,2340.30,2340.32,2.20
2026-06-19T06:00:00Z,2340.35,2340.37,2.30
2026-06-19T06:05:00Z,2340.40,2340.42,2.00
2026-06-19T06:10:00Z,2340.45,2340.47,2.10
2026-06-19T06:15:00Z,2340.50,2340.52,2.20
2026-06-19T06:20:00Z,2340.55,2340.57,2.30
2026-06-19T06:25:00Z,2340.60,2340.62,2.00
2026-06-19T06:30:00Z,2340.65,2340.67,2.10
2026-06-19T06:35:00Z,2340.70,2340.72,2.20
2026-06-19T06:40:00Z,2340.75,2340.77,2.30
2026-06-19T06:45:00Z,2340.80,2340.82,2.00
2026-06-19T06:50:00Z,2340.85,2340.87,2.10
2026-06-19T06:55:00Z,2340.90,2340.92,2.20
2026-06-19T07:00:00Z,2340.95,2340.97,2.30
